0,0,0.15976
0.010012,0.001638,0.15976
0.020024,0.0032266,0.15498
0.030036,0.0047663,0.15024
0.040047,0.0062576,0.14554
0.050058,0.0077011,0.14088
0.060068,0.0090971,0.13627
0.070078,0.010446,0.1317
0.080088,0.011749,0.12717
0.090097,0.013006,0.12268
0.10011,0.014217,0.11824
0.11012,0.015384,0.11384
0.12012,0.016506,0.10949
0.13013,0.017584,0.10518
0.14014,0.018619,0.10092
0.15015,0.019611,0.096704
0.16015,0.020561,0.092532
0.17016,0.021468,0.088406
0.18017,0.022335,0.084327
0.19017,0.02316,0.080294
0.20018,0.023945,0.076307
0.21018,0.02469,0.072367
0.22019,0.025396,0.068475
0.23019,0.026062,0.06463
0.2402,0.026691,0.060832
0.2502,0.027281,0.057082
0.26021,0.027834,0.05338
0.27021,0.02835,0.049726
0.28022,0.02883,0.04612
0.29022,0.029274,0.042563
0.30022,0.029682,0.039054
0.31022,0.030055,0.035594
0.32023,0.030394,0.032182
0.33023,0.030699,0.02882
0.34023,0.030971,0.025506
0.35023,0.03121,0.022242
0.36023,0.031416,0.019026
0.37024,0.03159,0.01586
0.38024,0.031733,0.012744
0.39024,0.031845,0.0096768
0.40024,0.031927,0.0066593
0.41024,0.031978,0.0036914
0.42024,0.032,0.00077322
0.43024,0.031994,-0.0020952
0.44024,0.031959,-0.0049139
0.45024,0.031895,-0.0076826
0.46024,0.031805,-0.010402
0.47024,0.031687,-0.013071
0.48024,0.031544,-0.01569
0.49023,0.031374,-0.018259
0.50023,0.031178,-0.020778
0.51023,0.030958,-0.023246
0.52023,0.030713,-0.025665
0.53023,0.030445,-0.028034
0.54023,0.030153,-0.030353
0.55022,0.029838,-0.032621
0.56022,0.0295,-0.03484
0.57022,0.029141,-0.037008
0.58022,0.02876,-0.039127
0.59021,0.028358,-0.041195
0.60021,0.027936,-0.043213
0.61021,0.027494,-0.045181
0.6202,0.027032,-0.047099
0.6302,0.026551,-0.048966
0.64019,0.026052,-0.050784
0.65019,0.025535,-0.052551
0.66019,0.025001,-0.054269
0.67018,0.024449,-0.055936
0.68018,0.023881,-0.057554
0.69017,0.023297,-0.059121
0.70017,0.022698,-0.060639
0.71017,0.022084,-0.062106
0.72016,0.021455,-0.063524
0.73016,0.020812,-0.064891
0.74015,0.020156,-0.066209
0.75015,0.019486,-0.067476
0.76014,0.018805,-0.068694
0.77014,0.018111,-0.069862
0.78013,0.017406,-0.07098
0.79012,0.01669,-0.072048
0.80012,0.015963,-0.073067
0.81011,0.015227,-0.074035
0.82011,0.014481,-0.074954
0.8301,0.013726,-0.075823
0.8401,0.012962,-0.076642
0.85009,0.012191,-0.077412
0.86009,0.011412,-0.078132
0.87008,0.010626,-0.078802
0.88007,0.0098334,-0.079422
0.89007,0.009035,-0.079993
0.90006,0.0082311,-0.080514
0.91006,0.0074222,-0.080985
0.92005,0.0066088,-0.081407
0.93004,0.0057914,-0.081779
0.94004,0.0049706,-0.082102
0.95003,0.0041467,-0.082375
0.96002,0.0033204,-0.082598
0.97002,0.002492,-0.082771
0.98001,0.0016622,-0.082895
0.99001,0.00083134,-0.08297
1,0,-0.082995
1.01,-0.00083134,-0.08297
1.02,-0.0016622,-0.082895
1.03,-0.002492,-0.082771
1.04,-0.0033204,-0.082598
1.05,-0.0041467,-0.082375
1.06,-0.0049706,-0.082102
1.07,-0.0057914,-0.081779
1.08,-0.0066088,-0.081407
1.0899,-0.0074222,-0.080985
1.0999,-0.0082311,-0.080514
1.1099,-0.009035,-0.079993
1.1199,-0.0098334,-0.079422
1.1299,-0.010626,-0.078802
1.1399,-0.011412,-0.078132
1.1499,-0.012191,-0.077412
1.1599,-0.012962,-0.076642
1.1699,-0.013726,-0.075823
1.1799,-0.014481,-0.074954
1.1899,-0.015227,-0.074035
1.1999,-0.015963,-0.073067
1.2099,-0.01669,-0.072048
1.2199,-0.017406,-0.07098
1.2299,-0.018111,-0.069862
1.2399,-0.018805,-0.068694
1.2499,-0.019486,-0.067476
1.2598,-0.020156,-0.066209
1.2698,-0.020812,-0.064891
1.2798,-0.021455,-0.063524
1.2898,-0.022084,-0.062106
1.2998,-0.022698,-0.060639
1.3098,-0.023297,-0.059121
1.3198,-0.023881,-0.057554
1.3298,-0.024449,-0.055936
1.3398,-0.025001,-0.054269
1.3498,-0.025535,-0.052551
1.3598,-0.026052,-0.050784
1.3698,-0.026551,-0.048966
1.3798,-0.027032,-0.047099
1.3898,-0.027494,-0.045181
1.3998,-0.027936,-0.043213
1.4098,-0.028358,-0.041195
1.4198,-0.02876,-0.039127
1.4298,-0.029141,-0.037008
1.4398,-0.0295,-0.03484
1.4498,-0.029838,-0.032621
1.4598,-0.030153,-0.030353
1.4698,-0.030445,-0.028034
1.4798,-0.030713,-0.025665
1.4898,-0.030958,-0.023246
1.4998,-0.031178,-0.020778
1.5098,-0.031374,-0.018259
1.5198,-0.031544,-0.01569
1.5298,-0.031687,-0.013071
1.5398,-0.031805,-0.010402
1.5498,-0.031895,-0.0076826
1.5598,-0.031959,-0.0049139
1.5698,-0.031994,-0.0020952
1.5798,-0.032,0.00077322
1.5898,-0.031978,0.0036914
1.5998,-0.031927,0.0066593
1.6098,-0.031845,0.0096768
1.6198,-0.031733,0.012744
1.6298,-0.03159,0.01586
1.6398,-0.031416,0.019026
1.6498,-0.03121,0.022242
1.6598,-0.030971,0.025506
1.6698,-0.030699,0.02882
1.6798,-0.030394,0.032182
1.6898,-0.030055,0.035594
1.6998,-0.029682,0.039054
1.7098,-0.029274,0.042563
1.7198,-0.02883,0.04612
1.7298,-0.02835,0.049726
1.7398,-0.027834,0.05338
1.7498,-0.027281,0.057082
1.7598,-0.026691,0.060832
1.7698,-0.026062,0.06463
1.7798,-0.025396,0.068475
1.7898,-0.02469,0.072367
1.7998,-0.023945,0.076307
1.8098,-0.02316,0.080294
1.8198,-0.022335,0.084327
1.8298,-0.021468,0.088406
1.8398,-0.020561,0.092532
1.8499,-0.019611,0.096704
1.8599,-0.018619,0.10092
1.8699,-0.017584,0.10518
1.8799,-0.016506,0.10949
1.8899,-0.015384,0.11384
1.8999,-0.014217,0.11824
1.9099,-0.013006,0.12268
1.9199,-0.011749,0.12717
1.9299,-0.010446,0.1317
1.9399,-0.0090971,0.13627
1.9499,-0.0077011,0.14088
1.96,-0.0062576,0.14554
1.97,-0.0047663,0.15024
1.98,-0.0032266,0.15498
1.99,-0.001638,0.15976
2,0,0.16458
2.01,0.0016879,0.16945
2.02,0.0034261,0.17435
2.03,0.0052153,0.1793
2.0401,0.0070559,0.18428
2.0501,0.0089483,0.1893
2.0601,0.010893,0.19437
2.0701,0.012891,0.19947
2.0801,0.014942,0.20461
2.0901,0.017047,0.20979
2.1001,0.019207,0.215
2.1102,0.021422,0.22025
2.1202,0.023692,0.22554
2.1302,0.026018,0.23086
2.1402,0.0284,0.23621
2.1502,0.030839,0.2416
2.1602,0.033336,0.24703
2.1702,0.035891,0.25249
2.1803,0.038504,0.25797
2.1903,0.041177,0.2635
2.2003,0.043908,0.26905
2.2103,0.0467,0.27463
2.2203,0.049552,0.28024
2.2303,0.052466,0.28588
2.2404,0.055441,0.29155
2.2504,0.058477,0.29725
2.2604,0.061577,0.30297
2.2704,0.064739,0.30872
2.2804,0.067965,0.31449
2.2904,0.071255,0.32029
2.3005,0.07461,0.32612
2.3105,0.078029,0.33196
2.3205,0.081514,0.33783
2.3305,0.085066,0.34372
2.3405,0.088683,0.34963
2.3505,0.092368,0.35556
2.3605,0.096121,0.36151
2.3706,0.099941,0.36748
2.3806,0.10383,0.37347
2.3906,0.10779,0.37947
2.4006,0.11182,0.38549
2.4106,0.11591,0.39152
2.4206,0.12008,0.39757
2.4306,0.12432,0.40363
2.4406,0.12863,0.4097
2.4507,0.13302,0.41579
2.4607,0.13747,0.42188
2.4707,0.142,0.42799
2.4807,0.14661,0.4341
2.4907,0.15128,0.44022
2.5007,0.15604,0.44635
2.5107,0.16086,0.45249
2.5207,0.16576,0.45863
2.5307,0.17074,0.46478
2.5407,0.1758,0.47093
2.5507,0.18093,0.47708
2.5607,0.18614,0.48324
2.5707,0.19143,0.4894
2.5807,0.1968,0.49556
2.5907,0.20224,0.50171
2.6007,0.20777,0.50787
2.6107,0.21338,0.51403
2.6207,0.21906,0.52018
2.6307,0.22483,0.52633
2.6407,0.23068,0.53247
2.6507,0.23662,0.53861
2.6607,0.24263,0.54475
2.6707,0.24873,0.55087
2.6807,0.25491,0.55699
2.6907,0.26118,0.56311
2.7007,0.26753,0.56921
2.7107,0.27397,0.5753
2.7207,0.28049,0.58138
2.7307,0.2871,0.58746
2.7407,0.29379,0.59351
2.7507,0.30058,0.59956
2.7607,0.30745,0.6056
2.7706,0.3144,0.61162
2.7806,0.32145,0.61762
2.7906,0.32859,0.62361
2.8006,0.33582,0.62958
2.8106,0.34313,0.63554
2.8206,0.35054,0.64148
2.8305,0.35804,0.6474
2.8405,0.36563,0.65331
2.8505,0.37332,0.65919
2.8605,0.38109,0.66506
2.8704,0.38896,0.67091
2.8804,0.39693,0.67673
2.8904,0.40499,0.68253
2.9004,0.41314,0.68832
2.9103,0.42139,0.69408
2.9203,0.42973,0.69982
2.9303,0.43817,0.70553
2.9402,0.44671,0.71122
2.9502,0.45535,0.71689
2.9602,0.46408,0.72253
2.9701,0.47291,0.72815
2.9801,0.48184,0.73374
2.99,0.49087,0.73931
3,0.5,0.74484
3.01,0.50923,0.75025
3.0199,0.51856,0.7555
3.0299,0.52798,0.76055
3.0398,0.5375,0.76542
3.0498,0.5471,0.77012
3.0597,0.5568,0.77464
3.0697,0.56658,0.77899
3.0796,0.57644,0.78317
3.0896,0.58638,0.78719
3.0995,0.5964,0.79105
3.1094,0.6065,0.79475
3.1194,0.61667,0.79829
3.1293,0.62691,0.80169
3.1393,0.63721,0.80494
3.1492,0.64758,0.80804
3.1592,0.65802,0.811
3.1691,0.66851,0.81381
3.179,0.67906,0.81649
3.189,0.68967,0.81903
3.1989,0.70033,0.82144
3.2089,0.71104,0.82371
3.2188,0.7218,0.82585
3.2287,0.7326,0.82786
3.2387,0.74344,0.82974
3.2486,0.75433,0.8315
3.2586,0.76525,0.83313
3.2685,0.77621,0.83464
3.2785,0.78719,0.83603
3.2884,0.79821,0.83729
3.2983,0.80926,0.83843
3.3083,0.82033,0.83946
3.3182,0.83142,0.84036
3.3282,0.84254,0.84115
3.3381,0.85367,0.84182
3.3481,0.86481,0.84237
3.358,0.87597,0.84281
3.368,0.88714,0.84313
3.3779,0.89831,0.84333
3.3879,0.90949,0.84342
3.3978,0.92067,0.84339
3.4078,0.93185,0.84325
3.4177,0.94303,0.84299
3.4277,0.9542,0.84262
3.4376,0.96536,0.84213
3.4476,0.97652,0.84152
3.4576,0.98766,0.84079
3.4675,0.99878,0.83995
3.4775,1.0099,0.839
3.4875,1.021,0.83792
3.4974,1.032,0.83672
3.5074,1.0431,0.83541
3.5174,1.0541,0.83397
3.5274,1.0651,0.83241
3.5373,1.076,0.83073
3.5473,1.0869,0.82892
3.5573,1.0978,0.82699
3.5673,1.1086,0.82493
3.5773,1.1194,0.82274
3.5873,1.1301,0.82043
3.5973,1.1408,0.81798
3.6073,1.1515,0.81539
3.6172,1.1621,0.81267
3.6273,1.1726,0.80982
3.6373,1.1831,0.80682
3.6473,1.1935,0.80369
3.6573,1.2038,0.8004
3.6673,1.2141,0.79697
3.6773,1.2243,0.7934
3.6873,1.2345,0.78967
3.6974,1.2446,0.78578
3.7074,1.2546,0.78174
3.7174,1.2645,0.77753
3.7274,1.2743,0.77317
3.7375,1.2841,0.76863
3.7475,1.2937,0.76392
3.7576,1.3033,0.75904
3.7676,1.3128,0.75398
3.7777,1.3222,0.74874
3.7877,1.3315,0.74331
3.7978,1.3407,0.73768
3.8079,1.3498,0.73187
3.8179,1.3588,0.72585
3.828,1.3677,0.71963
3.8381,1.3764,0.7132
3.8482,1.3851,0.70655
3.8583,1.3936,0.69969
3.8683,1.4021,0.6926
3.8784,1.4104,0.68528
3.8885,1.4186,0.67772
3.8987,1.4267,0.66992
3.9088,1.4346,0.66187
3.9189,1.4424,0.65356
3.929,1.4501,0.645
3.9391,1.4577,0.63616
3.9493,1.4651,0.62706
3.9594,1.4723,0.61767
3.9695,1.4795,0.60799
3.9797,1.4865,0.59802
3.9898,1.4933,0.58775
4,1.5,0.5772
4.0102,1.5065,0.56647
4.0203,1.5129,0.55568
4.0305,1.5192,0.54486
4.0407,1.5253,0.53401
4.0508,1.5312,0.52312
4.061,1.537,0.5122
4.0712,1.5426,0.50124
4.0813,1.5481,0.49024
4.0915,1.5535,0.4792
4.1017,1.5587,0.46813
4.1118,1.5637,0.45701
4.1219,1.5686,0.44586
4.132,1.5734,0.43465
4.1421,1.578,0.42341
4.1522,1.5825,0.41212
4.1623,1.5868,0.40078
4.1724,1.591,0.3894
4.1824,1.5951,0.37796
4.1924,1.599,0.36647
4.2024,1.6028,0.35493
4.2124,1.6064,0.34334
4.2223,1.6099,0.33169
4.2322,1.6132,0.31998
4.2421,1.6165,0.3082
4.252,1.6195,0.29637
4.2618,1.6225,0.28447
4.2716,1.6253,0.2725
4.2814,1.6279,0.26046
4.2911,1.6305,0.24835
4.3008,1.6329,0.23617
4.3104,1.6351,0.2239
4.32,1.6372,0.21156
4.3296,1.6392,0.19913
4.3391,1.6411,0.18662
4.3486,1.6428,0.17402
4.3581,1.6444,0.16132
4.3674,1.6459,0.14853
4.3768,1.6472,0.13565
4.3861,1.6484,0.12265
4.3953,1.6495,0.10956
4.4045,1.6505,0.09635
4.4136,1.6513,0.08303
4.4227,1.652,0.069592
4.4317,1.6525,0.056032
4.4407,1.653,0.042347
4.4496,1.6533,0.028532
4.4584,1.6535,0.014583
4.4672,1.6536,0.00049531
4.4759,1.6535,-0.013736
4.4846,1.6533,-0.028115
4.4931,1.653,-0.042646
4.5016,1.6526,-0.057336
4.5101,1.652,-0.072188
4.5184,1.6514,-0.087207
4.5267,1.6506,-0.1024
4.5349,1.6497,-0.11777
4.5431,1.6486,-0.13332
4.5512,1.6475,-0.14906
4.5591,1.6462,-0.165
4.567,1.6449,-0.18114
4.5749,1.6434,-0.19748
4.5826,1.6417,-0.21403
4.5902,1.64,-0.23079
4.5978,1.6382,-0.24778
4.6053,1.6362,-0.26499
4.6127,1.6341,-0.28244
4.62,1.6319,-0.30012
4.6272,1.6296,-0.31805
4.6343,1.6272,-0.33622
4.6413,1.6247,-0.35465
4.6482,1.6221,-0.37333
4.655,1.6193,-0.39227
4.6617,1.6165,-0.41148
4.6683,1.6135,-0.43096
4.6749,1.6104,-0.45071
4.6813,1.6073,-0.47073
4.6876,1.604,-0.49103
4.6938,1.6006,-0.51161
4.6999,1.5971,-0.53247
4.7058,1.5935,-0.55361
4.7117,1.5898,-0.57504
4.7175,1.5859,-0.59675
4.7231,1.582,-0.61873
4.7286,1.578,-0.64099
4.734,1.5739,-0.66353
4.7393,1.5696,-0.68634
4.7445,1.5653,-0.70941
4.7495,1.5609,-0.73274
4.7544,1.5563,-0.75633
4.7592,1.5517,-0.78016
4.7639,1.547,-0.80422
4.7684,1.5421,-0.82851
4.7729,1.5372,-0.85302
4.7771,1.5322,-0.87772
4.7813,1.5271,-0.90261
4.7853,1.5218,-0.92768
4.7892,1.5165,-0.9529
4.7929,1.5111,-0.97826
4.7965,1.5056,-1.0037
4.8,1.5,-1.0293
4.8033,1.4943,-1.0545
4.8065,1.4885,-1.0791
4.8096,1.4826,-1.103
4.8125,1.4767,-1.1262
4.8153,1.4706,-1.1487
4.818,1.4645,-1.1703
4.8205,1.4583,-1.1913
4.823,1.452,-1.2114
4.8253,1.4456,-1.2308
4.8275,1.4392,-1.2495
4.8296,1.4327,-1.2674
4.8316,1.4261,-1.2845
4.8335,1.4194,-1.3009
4.8353,1.4127,-1.3166
4.837,1.4059,-1.3315
4.8386,1.399,-1.3458
4.8402,1.3921,-1.3593
4.8416,1.3851,-1.3722
4.843,1.3781,-1.3844
4.8443,1.371,-1.396
4.8455,1.3638,-1.4069
4.8467,1.3566,-1.4172
4.8477,1.3494,-1.4269
4.8488,1.3421,-1.436
4.8497,1.3348,-1.4446
4.8506,1.3274,-1.4526
4.8515,1.3199,-1.46
4.8523,1.3125,-1.4668
4.853,1.305,-1.4732
4.8538,1.2974,-1.479
4.8544,1.2899,-1.4843
4.8551,1.2822,-1.4891
4.8557,1.2746,-1.4934
4.8563,1.267,-1.4972
4.8568,1.2593,-1.5005
4.8573,1.2516,-1.5034
4.8579,1.2438,-1.5058
4.8584,1.2361,-1.5077
4.8588,1.2283,-1.5092
4.8593,1.2205,-1.5102
4.8598,1.2127,-1.5108
4.8603,1.2049,-1.5109
4.8607,1.1971,-1.5106
4.8612,1.1892,-1.5098
4.8617,1.1814,-1.5086
4.8622,1.1736,-1.5069
4.8627,1.1657,-1.5048
4.8632,1.1579,-1.5022
4.8638,1.15,-1.4992
4.8643,1.1422,-1.4958
4.8649,1.1344,-1.4919
4.8656,1.1266,-1.4875
4.8662,1.1187,-1.4827
4.867,1.111,-1.4774
4.8677,1.1032,-1.4716
4.8685,1.0954,-1.4654
4.8693,1.0877,-1.4587
4.8702,1.0799,-1.4515
4.8712,1.0722,-1.4438
4.8722,1.0645,-1.4356
4.8733,1.0569,-1.4269
4.8744,1.0492,-1.4177
4.8756,1.0417,-1.4079
4.8769,1.0341,-1.3976
4.8783,1.0266,-1.3868
4.8797,1.0191,-1.3755
4.8812,1.0116,-1.3636
4.8828,1.0042,-1.3511
